0.00.144.168 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.144.451 W srv  llama_server: -----------------
0.00.144.453 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.144.453 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.144.453 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.144.453 W srv  llama_server: -----------------
0.00.145.883 I srv    load_model: loading model '$PROJECT_ROOT/.cache/models/gpt-oss-120b-MXFP4.gguf'
0.00.503.743 W load: setting token '<|message|>' (200008) attribute to USER_DEFINED (16), old attributes: 8
6.45.960.677 I slot print_timing: id  0 | task 139 | prompt processing, n_tokens =     16, progress = 0.88, t =  18.47 s / 0.87 tokens per second
6.51.038.956 I slot print_timing: id  0 | task 139 | prompt processing, n_tokens =     20, progress = 0.89, t =  23.55 s / 0.85 tokens per second
6.55.183.011 I slot print_timing: id  0 | task 139 | prompt processing, n_tokens =     24, progress = 0.90, t =  27.70 s / 0.87 tokens per second
7.00.257.733 I slot print_timing: id  0 | task 139 | prompt processing, n_tokens =     28, progress = 0.91, t =  32.77 s / 0.85 tokens per second
7.05.076.482 I slot print_timing: id  0 | task 139 | prompt processing, n_tokens =     32, progress = 0.93, t =  37.59 s / 0.85 tokens per second
7.09.673.495 I slot print_timing: id  0 | task 139 | prompt processing, n_tokens =     36, progress = 0.94, t =  42.19 s / 0.85 tokens per second
7.13.532.294 I slot print_timing: id  0 | task 139 | prompt processing, n_tokens =     40, progress = 0.95, t =  46.04 s / 0.87 tokens per second
7.18.349.837 I slot print_timing: id  0 | task 139 | prompt processing, n_tokens =     44, progress = 0.96, t =  50.86 s / 0.87 tokens per second
7.23.469.924 I slot print_timing: id  0 | task 139 | prompt processing, n_tokens =     48, progress = 0.97, t =  55.98 s / 0.86 tokens per second
7.28.274.982 I slot print_timing: id  0 | task 139 | prompt processing, n_tokens =     52, progress = 0.99, t =  60.79 s / 0.86 tokens per second
7.29.590.869 I slot print_timing: id  0 | task 139 | prompt processing, n_tokens =     53, progress = 0.99, t =  62.10 s / 0.85 tokens per second
9.42.109.825 I slot print_timing: id  0 | task 139 | n_decoded =    100, tg =   0.78 t/s, tg_3s =   0.78 t/s
9.45.517.421 I slot print_timing: id  0 | task 139 | n_decoded =    103, tg =   0.78 t/s, tg_3s =   0.88 t/s
9.48.529.024 I slot print_timing: id  0 | task 139 | n_decoded =    105, tg =   0.78 t/s, tg_3s =   0.66 t/s
9.52.265.591 I slot print_timing: id  0 | task 139 | n_decoded =    108, tg =   0.78 t/s, tg_3s =   0.80 t/s
9.55.773.594 I slot print_timing: id  0 | task 139 | n_decoded =    111, tg =   0.78 t/s, tg_3s =   0.86 t/s
9.59.898.070 I slot print_timing: id  0 | task 139 | n_decoded =    114, tg =   0.78 t/s, tg_3s =   0.73 t/s
10.03.514.367 I slot print_timing: id  0 | task 139 | n_decoded =    117, tg =   0.78 t/s, tg_3s =   0.83 t/s
10.07.463.122 I slot print_timing: id  0 | task 139 | n_decoded =    120, tg =   0.78 t/s, tg_3s =   0.76 t/s
10.11.414.020 I slot print_timing: id  0 | task 139 | n_decoded =    123, tg =   0.78 t/s, tg_3s =   0.76 t/s
10.14.948.201 I slot print_timing: id  0 | task 139 | n_decoded =    126, tg =   0.78 t/s, tg_3s =   0.85 t/s
10.19.134.898 I slot print_timing: id  0 | task 139 | n_decoded =    129, tg =   0.78 t/s, tg_3s =   0.72 t/s
10.22.764.261 I slot print_timing: id  0 | task 139 | n_decoded =    132, tg =   0.78 t/s, tg_3s =   0.83 t/s
10.26.255.175 I slot print_timing: id  0 | task 139 | n_decoded =    135, tg =   0.78 t/s, tg_3s =   0.86 t/s
10.30.206.408 I slot print_timing: id  0 | task 139 | n_decoded =    138, tg =   0.78 t/s, tg_3s =   0.76 t/s
10.33.846.038 I slot print_timing: id  0 | task 139 | n_decoded =    141, tg =   0.78 t/s, tg_3s =   0.82 t/s
10.38.098.759 I slot print_timing: id  0 | task 139 | n_decoded =    144, tg =   0.78 t/s, tg_3s =   0.71 t/s
10.41.797.390 I slot print_timing: id  0 | task 139 | n_decoded =    147, tg =   0.78 t/s, tg_3s =   0.81 t/s
10.45.413.497 I slot print_timing: id  0 | task 139 | n_decoded =    150, tg =   0.78 t/s, tg_3s =   0.83 t/s
10.49.390.549 I slot print_timing: id  0 | task 139 | n_decoded =    153, tg =   0.78 t/s, tg_3s =   0.75 t/s
10.53.365.656 I slot print_timing: id  0 | task 139 | n_decoded =    156, tg =   0.78 t/s, tg_3s =   0.75 t/s
10.57.057.697 I slot print_timing: id  0 | task 139 | n_decoded =    159, tg =   0.78 t/s, tg_3s =   0.81 t/s
11.01.030.513 I slot print_timing: id  0 | task 139 | n_decoded =    162, tg =   0.78 t/s, tg_3s =   0.76 t/s
11.04.570.252 I slot print_timing: id  0 | task 139 | n_decoded =    165, tg =   0.78 t/s, tg_3s =   0.85 t/s
11.06.089.180 I slot print_timing: id  0 | task 139 | prompt eval time =   66703.39 ms /    57 tokens ( 1170.23 ms per token,     0.85 tokens per second)
11.06.089.186 I slot print_timing: id  0 | task 139 |        eval time =  211897.84 ms /   166 tokens ( 1276.49 ms per token,     0.78 tokens per second)
11.06.089.186 I slot print_timing: id  0 | task 139 |       total time =  278601.24 ms /   223 tokens
11.06.089.187 I slot print_timing: id  0 | task 139 |    graphs reused =        537
11.06.090.410 I slot      release: id  0 | task 139 | stop processing: n_tokens = 499, truncated = 0
11.06.143.076 I srv    operator(): operator(): cleaning up before exit...
